cid,qid,correct,record_time
420,693,f,2024-02-06
420,694,t,2024-02-06
420,695,f,2024-02-06
420,696,t,2024-02-06
420,697,f,2024-02-06
420,698,t,2024-02-06
420,699,t,2024-02-06
420,700,f,2024-02-06
420,701,f,2024-02-06
420,702,t,2024-02-06
420,703,f,2024-02-06
420,704,f,2024-02-06
420,705,f,2024-02-06
420,706,t,2024-02-06
420,707,t,2024-02-06
420,708,t,2024-02-06
420,709,f,2024-02-06
420,710,t,2024-02-06
420,711,f,2024-02-06
420,712,t,2024-02-06
420,713,f,2024-02-06
420,714,f,2024-02-06
420,715,t,2024-02-06
420,716,t,2024-02-06
420,717,t,2024-02-06
420,718,t,2024-02-06
420,719,f,2024-02-06
420,720,f,2024-02-06
420,721,t,2024-02-06
420,722,t,2024-02-06
420,723,t,2024-02-06
420,724,t,2024-02-06
420,725,t,2024-02-06
420,726,f,2024-02-06
420,727,t,2024-02-06
420,728,f,2024-02-06
420,729,f,2024-02-06
420,730,f,2024-02-06
420,731,t,2024-02-06
420,732,f,2024-02-06
420,733,t,2024-02-06
420,734,f,2024-02-06
420,735,t,2024-02-06
420,736,f,2024-02-06
420,737,t,2024-02-06
420,738,f,2024-02-06
420,739,f,2024-02-06
420,740,t,2024-02-06
420,741,f,2024-02-06
420,742,f,2024-02-06
420,743,f,2024-02-06
420,744,f,2024-02-06
420,745,t,2024-02-06
420,746,f,2024-02-06
420,747,t,2024-02-06
420,748,t,2024-02-06
420,749,f,2024-02-06
420,750,t,2024-02-06
420,751,f,2024-02-06
420,752,t,2024-02-06
420,753,f,2024-02-06
420,754,f,2024-02-06
420,755,t,2024-02-06
420,756,f,2024-02-06
420,757,t,2024-02-06
420,758,t,2024-02-06
420,759,t,2024-02-06
420,760,t,2024-02-06
420,761,t,2024-02-06
420,762,f,2024-02-06
420,763,t,2024-02-06
420,764,t,2024-02-06
420,765,t,2024-02-06
420,766,t,2024-02-06
420,767,t,2024-02-06
420,768,t,2024-02-06
420,769,f,2024-02-06
420,770,f,2024-02-06
420,771,t,2024-02-06
420,772,t,2024-02-06
420,773,t,2024-02-06
420,774,t,2024-02-06
420,775,t,2024-02-06
420,776,t,2024-02-06
420,777,t,2024-02-06
420,778,f,2024-02-06
420,779,t,2024-02-06
420,780,t,2024-02-06
421,391,f,2024-02-06
421,392,t,2024-02-06
421,393,f,2024-02-06
421,394,t,2024-02-06
421,395,f,2024-02-06
421,396,t,2024-02-06
421,397,f,2024-02-06
421,398,t,2024-02-06
421,399,f,2024-02-06
421,400,f,2024-02-06
421,401,f,2024-02-06
421,402,t,2024-02-06
421,403,t,2024-02-06
421,404,f,2024-02-06
421,405,t,2024-02-06
421,406,t,2024-02-06
421,407,f,2024-02-06
421,408,t,2024-02-06
421,409,f,2024-02-06
421,410,f,2024-02-06
421,411,t,2024-02-06
421,412,t,2024-02-06
421,413,f,2024-02-06
421,414,t,2024-02-06
421,415,f,2024-02-06
421,416,f,2024-02-06
421,417,t,2024-02-06
421,418,t,2024-02-06
421,419,t,2024-02-06
421,420,t,2024-02-06
421,421,f,2024-02-06
421,422,f,2024-02-06
421,423,t,2024-02-06
421,424,f,2024-02-06
421,425,t,2024-02-06
421,426,f,2024-02-06
421,427,t,2024-02-06
421,428,f,2024-02-06
421,429,t,2024-02-06
421,430,f,2024-02-06
421,431,f,2024-02-06
421,432,t,2024-02-06
421,433,f,2024-02-06
421,434,f,2024-02-06
421,435,f,2024-02-06
421,436,t,2024-02-06
421,437,f,2024-02-06
421,438,t,2024-02-06
421,439,f,2024-02-06
421,440,t,2024-02-06
421,441,t,2024-02-06
421,442,f,2024-02-06
421,443,t,2024-02-06
421,444,f,2024-02-06
421,445,f,2024-02-06
421,446,f,2024-02-06
421,447,t,2024-02-06
421,448,t,2024-02-06
421,449,t,2024-02-06
421,450,t,2024-02-06
421,451,f,2024-02-06
421,452,f,2024-02-06
421,453,f,2024-02-06
421,454,t,2024-02-06
421,455,t,2024-02-06
421,456,t,2024-02-06
421,457,f,2024-02-06
421,458,f,2024-02-06
421,459,t,2024-02-06
421,460,t,2024-02-06
421,461,t,2024-02-06
421,462,t,2024-02-06
421,463,t,2024-02-06
421,464,f,2024-02-06
421,465,f,2024-02-06
421,466,f,2024-02-06
421,467,f,2024-02-06
421,468,f,2024-02-06
421,469,t,2024-02-06
421,470,t,2024-02-06
421,471,f,2024-02-06
421,472,f,2024-02-06
421,473,f,2024-02-06
421,474,f,2024-02-06
421,475,f,2024-02-06
421,476,t,2024-02-06
421,477,f,2024-02-06
421,478,f,2024-02-06
421,479,f,2024-02-06
421,480,f,2024-02-06
421,481,t,2024-02-06
421,482,t,2024-02-06
421,483,f,2024-02-06
421,484,f,2024-02-06
421,485,f,2024-02-06
421,486,f,2024-02-06
421,487,t,2024-02-06
421,488,t,2024-02-06
421,489,t,2024-02-06
421,490,t,2024-02-06
421,491,f,2024-02-06
421,492,f,2024-02-06
421,493,t,2024-02-06
421,494,f,2024-02-06
421,495,t,2024-02-06
421,496,t,2024-02-06
421,497,f,2024-02-06
421,498,t,2024-02-06
421,499,t,2024-02-06
421,500,t,2024-02-06
421,501,t,2024-02-06
421,502,f,2024-02-06
421,503,t,2024-02-06
421,504,t,2024-02-06
421,505,t,2024-02-06
421,506,f,2024-02-06
421,507,t,2024-02-06
421,508,f,2024-02-06
421,509,t,2024-02-06
421,510,t,2024-02-06
421,511,f,2024-02-06
421,512,t,2024-02-06
421,513,t,2024-02-06
421,514,t,2024-02-06
421,515,f,2024-02-06
421,516,t,2024-02-06
421,517,f,2024-02-06
421,518,f,2024-02-06
421,519,f,2024-02-06
421,520,f,2024-02-06
421,521,t,2024-02-06
421,522,t,2024-02-06
421,523,f,2024-02-06
421,524,f,2024-02-06
421,525,f,2024-02-06
421,526,f,2024-02-06
421,527,t,2024-02-06
421,528,f,2024-02-06
421,529,f,2024-02-06
421,530,t,2024-02-06
421,531,f,2024-02-06
421,532,t,2024-02-06
421,533,t,2024-02-06
421,534,t,2024-02-06
421,535,t,2024-02-06
421,536,f,2024-02-06
421,537,f,2024-02-06
421,538,f,2024-02-06
421,539,t,2024-02-06
421,540,t,2024-02-06
421,541,f,2024-02-06
421,542,t,2024-02-06
421,543,f,2024-02-06
421,544,t,2024-02-06
421,545,t,2024-02-06
421,546,t,2024-02-06
421,547,f,2024-02-06
421,548,f,2024-02-06
421,549,t,2024-02-06
421,550,t,2024-02-06
421,551,f,2024-02-06
421,552,t,2024-02-06
421,553,t,2024-02-06
421,554,f,2024-02-06
421,555,f,2024-02-06
421,556,t,2024-02-06
421,557,f,2024-02-06
421,558,t,2024-02-06
421,559,f,2024-02-06
421,560,f,2024-02-06
421,561,t,2024-02-06
421,562,f,2024-02-06
421,563,t,2024-02-06
421,564,f,2024-02-06
421,565,f,2024-02-06
421,566,f,2024-02-06
421,567,f,2024-02-06
421,568,t,2024-02-06
421,569,f,2024-02-06
421,570,f,2024-02-06
421,571,f,2024-02-06
421,572,t,2024-02-06
421,573,f,2024-02-06
421,574,f,2024-02-06
421,575,t,2024-02-06
421,576,t,2024-02-06
421,577,f,2024-02-06
421,578,t,2024-02-06
421,579,f,2024-02-06
421,580,f,2024-02-06
421,581,t,2024-02-06
421,582,t,2024-02-06
421,583,f,2024-02-06
421,584,t,2024-02-06
421,585,t,2024-02-06
421,586,f,2024-02-06
421,587,t,2024-02-06
421,588,t,2024-02-06
421,589,f,2024-02-06
421,590,t,2024-02-06
421,591,t,2024-02-06
421,592,f,2024-02-06
421,593,f,2024-02-06
421,594,f,2024-02-06
421,595,f,2024-02-06
421,596,t,2024-02-06
421,597,t,2024-02-06
421,598,t,2024-02-06
421,599,f,2024-02-06
421,600,f,2024-02-06
421,601,f,2024-02-06
421,602,f,2024-02-06
421,603,t,2024-02-06
421,604,t,2024-02-06
421,605,f,2024-02-06
421,606,t,2024-02-06
421,607,f,2024-02-06
421,608,t,2024-02-06
421,609,t,2024-02-06
421,610,f,2024-02-06
421,611,t,2024-02-06
421,612,t,2024-02-06
421,613,t,2024-02-06
421,614,f,2024-02-06
421,615,t,2024-02-06
421,616,f,2024-02-06
421,617,t,2024-02-06
421,618,t,2024-02-06
421,619,t,2024-02-06
421,620,t,2024-02-06
421,621,f,2024-02-06
421,622,t,2024-02-06
421,623,f,2024-02-06
421,624,t,2024-02-06
421,625,f,2024-02-06
421,626,f,2024-02-06
421,627,t,2024-02-06
421,628,f,2024-02-06
421,629,f,2024-02-06
421,630,f,2024-02-06
421,631,f,2024-02-06
421,632,f,2024-02-06
421,633,t,2024-02-06
421,634,f,2024-02-06
421,635,t,2024-02-06
421,636,f,2024-02-06
421,637,t,2024-02-06
421,638,f,2024-02-06
421,639,f,2024-02-06
421,640,f,2024-02-06
421,641,t,2024-02-06
421,642,t,2024-02-06
421,643,f,2024-02-06
421,644,f,2024-02-06
421,645,f,2024-02-06
421,646,f,2024-02-06
421,647,f,2024-02-06
421,648,t,2024-02-06
421,649,f,2024-02-06
421,650,t,2024-02-06
421,651,t,2024-02-06
421,652,f,2024-02-06
421,653,f,2024-02-06
421,654,f,2024-02-06
421,655,f,2024-02-06
421,656,f,2024-02-06
421,657,t,2024-02-06
421,658,t,2024-02-06
421,659,f,2024-02-06
421,660,f,2024-02-06
421,661,t,2024-02-06
421,662,t,2024-02-06
421,663,t,2024-02-06
421,664,f,2024-02-06
421,665,f,2024-02-06
421,666,t,2024-02-06
421,667,t,2024-02-06
421,668,f,2024-02-06
421,669,f,2024-02-06
421,670,t,2024-02-06
421,671,t,2024-02-06
421,672,t,2024-02-06
421,673,t,2024-02-06
421,674,t,2024-02-06
421,675,f,2024-02-06
421,676,f,2024-02-06
421,677,f,2024-02-06
421,678,t,2024-02-06
421,679,t,2024-02-06
421,680,f,2024-02-06
421,681,t,2024-02-06
421,682,t,2024-02-06
421,683,f,2024-02-06
421,684,t,2024-02-06
421,685,t,2024-02-06
421,686,f,2024-02-06
421,687,f,2024-02-06
421,688,f,2024-02-06
421,689,f,2024-02-06
421,690,f,2024-02-06
421,691,f,2024-02-06
421,692,f,2024-02-06
421,693,f,2024-02-06
421,694,t,2024-02-06
421,695,f,2024-02-06
421,696,f,2024-02-06
421,697,f,2024-02-06
421,698,t,2024-02-06
421,699,t,2024-02-06
421,700,t,2024-02-06
421,701,f,2024-02-06
421,702,t,2024-02-06
421,703,t,2024-02-06
421,704,f,2024-02-06
421,705,t,2024-02-06
421,706,t,2024-02-06
421,707,t,2024-02-06
421,708,f,2024-02-06
421,709,f,2024-02-06
421,710,t,2024-02-06
421,711,t,2024-02-06
421,712,f,2024-02-06
421,713,t,2024-02-06
421,714,f,2024-02-06
421,715,t,2024-02-06
421,716,t,2024-02-06
421,717,t,2024-02-06
421,718,t,2024-02-06
421,719,f,2024-02-06
421,720,f,2024-02-06
421,721,t,2024-02-06
421,722,t,2024-02-06
421,723,f,2024-02-06
421,724,t,2024-02-06
421,725,f,2024-02-06
421,726,f,2024-02-06
421,727,t,2024-02-06
421,728,f,2024-02-06
421,729,f,2024-02-06
421,730,f,2024-02-06
421,731,f,2024-02-06
421,732,t,2024-02-06
421,733,t,2024-02-06
421,734,f,2024-02-06
421,735,t,2024-02-06
421,736,f,2024-02-06
421,737,f,2024-02-06
421,738,f,2024-02-06
421,739,f,2024-02-06
421,740,t,2024-02-06
421,741,t,2024-02-06
421,742,t,2024-02-06
421,743,f,2024-02-06
421,744,t,2024-02-06
421,745,t,2024-02-06
421,746,f,2024-02-06
421,747,t,2024-02-06
421,748,t,2024-02-06
421,749,t,2024-02-06
421,750,f,2024-02-06
421,751,f,2024-02-06
421,752,t,2024-02-06
421,753,f,2024-02-06
421,754,f,2024-02-06
421,755,f,2024-02-06
421,756,f,2024-02-06
421,757,t,2024-02-06
421,758,t,2024-02-06
421,759,f,2024-02-06
421,760,t,2024-02-06
421,761,t,2024-02-06
421,762,t,2024-02-06
421,763,t,2024-02-06
421,764,f,2024-02-06
421,765,t,2024-02-06
421,766,f,2024-02-06
421,767,f,2024-02-06
421,768,t,2024-02-06
421,769,t,2024-02-06
421,770,f,2024-02-06
421,771,t,2024-02-06
421,772,f,2024-02-06
421,773,t,2024-02-06
421,774,t,2024-02-06
421,775,f,2024-02-06
421,776,t,2024-02-06
421,777,t,2024-02-06
421,778,f,2024-02-06
421,779,t,2024-02-06
421,780,t,2024-02-06
422,391,t,2024-02-06
422,392,t,2024-02-06
422,393,f,2024-02-06
422,394,t,2024-02-06
422,395,f,2024-02-06
422,396,f,2024-02-06
422,397,f,2024-02-06
422,398,t,2024-02-06
422,399,f,2024-02-06
422,400,f,2024-02-06
422,401,t,2024-02-06
422,402,f,2024-02-06
422,403,t,2024-02-06
422,404,f,2024-02-06
422,405,f,2024-02-06
422,406,t,2024-02-06
422,407,t,2024-02-06
422,408,f,2024-02-06
422,409,f,2024-02-06
422,410,f,2024-02-06
422,411,t,2024-02-06
422,412,f,2024-02-06
422,413,f,2024-02-06
422,414,f,2024-02-06
422,415,f,2024-02-06
422,416,t,2024-02-06
422,417,t,2024-02-06
422,418,f,2024-02-06
422,419,t,2024-02-06
422,420,f,2024-02-06
422,421,f,2024-02-06
422,422,f,2024-02-06
422,423,t,2024-02-06
422,424,f,2024-02-06
422,425,t,2024-02-06
422,426,f,2024-02-06
422,427,f,2024-02-06
422,428,f,2024-02-06
422,429,t,2024-02-06
422,430,f,2024-02-06
422,431,f,2024-02-06
422,432,t,2024-02-06
422,433,t,2024-02-06
422,434,f,2024-02-06
422,435,t,2024-02-06
422,436,f,2024-02-06
422,437,f,2024-02-06
422,438,f,2024-02-06
422,439,t,2024-02-06
422,440,t,2024-02-06
422,441,t,2024-02-06
422,442,f,2024-02-06
422,443,f,2024-02-06
422,444,t,2024-02-06
422,445,f,2024-02-06
422,446,t,2024-02-06
422,447,t,2024-02-06
422,448,t,2024-02-06
422,449,t,2024-02-06
422,450,f,2024-02-06
422,451,t,2024-02-06
422,452,f,2024-02-06
422,453,t,2024-02-06
422,454,t,2024-02-06
422,455,t,2024-02-06
422,456,t,2024-02-06
422,457,f,2024-02-06
422,458,f,2024-02-06
422,459,t,2024-02-06
422,460,f,2024-02-06
422,461,t,2024-02-06
422,462,f,2024-02-06
422,463,f,2024-02-06
422,464,f,2024-02-06
422,465,f,2024-02-06
422,466,f,2024-02-06
422,467,t,2024-02-06
422,468,t,2024-02-06
422,469,f,2024-02-06
422,470,f,2024-02-06
422,471,f,2024-02-06
422,472,f,2024-02-06
422,473,f,2024-02-06
422,474,f,2024-02-06
422,475,t,2024-02-06
422,476,t,2024-02-06
422,477,f,2024-02-06
422,478,f,2024-02-06
422,479,f,2024-02-06
422,480,f,2024-02-06
422,481,t,2024-02-06
422,482,t,2024-02-06
422,483,f,2024-02-06
422,484,f,2024-02-06
422,485,f,2024-02-06
422,486,f,2024-02-06
422,487,t,2024-02-06
422,488,t,2024-02-06
422,489,f,2024-02-06
422,490,t,2024-02-06
422,491,f,2024-02-06
422,492,t,2024-02-06
422,493,f,2024-02-06
422,494,f,2024-02-06
422,495,t,2024-02-06
422,496,t,2024-02-06
422,497,t,2024-02-06
422,498,f,2024-02-06
422,499,f,2024-02-06
422,500,t,2024-02-06
422,501,t,2024-02-06
422,502,f,2024-02-06
422,503,t,2024-02-06
422,504,t,2024-02-06
422,505,t,2024-02-06
422,506,t,2024-02-06
422,507,t,2024-02-06
422,508,f,2024-02-06
422,509,t,2024-02-06
422,510,f,2024-02-06
422,511,f,2024-02-06
422,512,t,2024-02-06
422,513,f,2024-02-06
422,514,f,2024-02-06
422,515,f,2024-02-06
422,516,f,2024-02-06
422,517,f,2024-02-06
422,518,f,2024-02-06
422,519,f,2024-02-06
422,520,t,2024-02-06
422,521,t,2024-02-06
422,522,f,2024-02-06
422,523,f,2024-02-06
422,524,t,2024-02-06
422,525,f,2024-02-06
422,526,f,2024-02-06
422,527,t,2024-02-06
422,528,t,2024-02-06
422,529,f,2024-02-06
422,530,t,2024-02-06
422,531,f,2024-02-06
422,532,f,2024-02-06
422,533,f,2024-02-06
422,534,t,2024-02-06
422,535,f,2024-02-06
422,536,f,2024-02-06
422,537,f,2024-02-06
422,538,t,2024-02-06
422,539,f,2024-02-06
422,540,t,2024-02-06
422,541,f,2024-02-06
422,542,t,2024-02-06
422,543,f,2024-02-06
422,544,f,2024-02-06
422,545,t,2024-02-06
422,546,t,2024-02-06
422,547,f,2024-02-06
422,548,f,2024-02-06
422,549,t,2024-02-06
422,550,t,2024-02-06
422,551,t,2024-02-06
422,552,t,2024-02-06
422,553,f,2024-02-06
422,554,t,2024-02-06
422,555,t,2024-02-06
422,556,t,2024-02-06
422,557,f,2024-02-06
422,558,t,2024-02-06
422,559,f,2024-02-06
422,560,f,2024-02-06
422,561,t,2024-02-06
422,562,f,2024-02-06
422,563,t,2024-02-06
422,564,f,2024-02-06
422,565,f,2024-02-06
422,566,t,2024-02-06
422,567,f,2024-02-06
422,568,f,2024-02-06
422,569,f,2024-02-06
422,570,t,2024-02-06
422,571,t,2024-02-06
422,572,f,2024-02-06
422,573,f,2024-02-06
422,574,f,2024-02-06
422,575,t,2024-02-06
422,576,f,2024-02-06
422,577,t,2024-02-06
422,578,t,2024-02-06
422,579,f,2024-02-06
422,580,t,2024-02-06
422,581,t,2024-02-06
422,582,t,2024-02-06
422,583,f,2024-02-06
422,584,t,2024-02-06
422,585,t,2024-02-06
422,586,f,2024-02-06
422,587,t,2024-02-06
422,588,t,2024-02-06
422,589,f,2024-02-06
422,590,f,2024-02-06
422,591,f,2024-02-06
422,592,f,2024-02-06
422,593,t,2024-02-06
422,594,t,2024-02-06
422,595,t,2024-02-06
422,596,t,2024-02-06
422,597,t,2024-02-06
422,598,t,2024-02-06
422,599,t,2024-02-06
422,600,t,2024-02-06
422,601,f,2024-02-06
422,602,t,2024-02-06
422,603,t,2024-02-06
422,604,t,2024-02-06
422,605,f,2024-02-06
422,606,f,2024-02-06
422,607,t,2024-02-06
422,608,t,2024-02-06
422,609,t,2024-02-06
422,610,t,2024-02-06
422,611,t,2024-02-06
422,612,f,2024-02-06
422,613,t,2024-02-06
422,614,t,2024-02-06
422,615,t,2024-02-06
422,616,t,2024-02-06
422,617,t,2024-02-06
422,618,t,2024-02-06
422,619,t,2024-02-06
422,620,t,2024-02-06
422,621,f,2024-02-06
422,622,f,2024-02-06
422,623,t,2024-02-06
422,624,t,2024-02-06
422,625,t,2024-02-06
422,626,f,2024-02-06
422,627,t,2024-02-06
422,628,f,2024-02-06
422,629,f,2024-02-06
422,630,t,2024-02-06
422,631,f,2024-02-06
422,632,f,2024-02-06
422,633,f,2024-02-06
422,634,f,2024-02-06
422,635,f,2024-02-06
422,636,t,2024-02-06
422,637,t,2024-02-06
422,638,t,2024-02-06
422,639,f,2024-02-06
422,640,f,2024-02-06
422,641,t,2024-02-06
422,642,t,2024-02-06
422,643,t,2024-02-06
422,644,f,2024-02-06
422,645,t,2024-02-06
422,646,t,2024-02-06
422,647,f,2024-02-06
422,648,t,2024-02-06
422,649,f,2024-02-06
422,650,t,2024-02-06
422,651,t,2024-02-06
422,652,f,2024-02-06
422,653,f,2024-02-06
422,654,f,2024-02-06
422,655,f,2024-02-06
422,656,f,2024-02-06
422,657,f,2024-02-06
422,658,t,2024-02-06
422,659,t,2024-02-06
422,660,f,2024-02-06
422,661,t,2024-02-06
422,662,t,2024-02-06
422,663,f,2024-02-06
422,664,f,2024-02-06
422,665,t,2024-02-06
422,666,t,2024-02-06
422,667,t,2024-02-06
422,668,f,2024-02-06
422,669,t,2024-02-06
422,670,t,2024-02-06
422,671,t,2024-02-06
422,672,f,2024-02-06
422,673,f,2024-02-06
422,674,f,2024-02-06
422,675,f,2024-02-06
422,676,t,2024-02-06
422,677,t,2024-02-06
422,678,f,2024-02-06
422,679,t,2024-02-06
422,680,f,2024-02-06
422,681,t,2024-02-06
422,682,t,2024-02-06
422,683,f,2024-02-06
422,684,t,2024-02-06
422,685,t,2024-02-06
422,686,f,2024-02-06
422,687,t,2024-02-06
422,688,f,2024-02-06
422,689,t,2024-02-06
422,690,f,2024-02-06
422,691,t,2024-02-06
422,692,t,2024-02-06
422,693,t,2024-02-06
422,694,f,2024-02-06
422,695,f,2024-02-06
422,696,t,2024-02-06
422,697,t,2024-02-06
422,698,t,2024-02-06
422,699,t,2024-02-06
422,700,t,2024-02-06
422,701,f,2024-02-06
422,702,t,2024-02-06
422,703,f,2024-02-06
422,704,t,2024-02-06
422,705,f,2024-02-06
422,706,t,2024-02-06
422,707,t,2024-02-06
422,708,t,2024-02-06
422,709,f,2024-02-06
422,710,t,2024-02-06
422,711,f,2024-02-06
422,712,f,2024-02-06
422,713,t,2024-02-06
422,714,t,2024-02-06
422,715,t,2024-02-06
422,716,t,2024-02-06
422,717,t,2024-02-06
422,718,t,2024-02-06
422,719,f,2024-02-06
422,720,f,2024-02-06
422,721,t,2024-02-06
422,722,f,2024-02-06
422,723,t,2024-02-06
422,724,t,2024-02-06
422,725,f,2024-02-06
422,726,f,2024-02-06
422,727,t,2024-02-06
422,728,t,2024-02-06
422,729,f,2024-02-06
422,730,f,2024-02-06
422,731,t,2024-02-06
422,732,f,2024-02-06
422,733,t,2024-02-06
422,734,f,2024-02-06
422,735,f,2024-02-06
422,736,f,2024-02-06
422,737,f,2024-02-06
422,738,t,2024-02-06
422,739,f,2024-02-06
422,740,t,2024-02-06
422,741,t,2024-02-06
422,742,t,2024-02-06
422,743,f,2024-02-06
422,744,t,2024-02-06
422,745,t,2024-02-06
422,746,t,2024-02-06
422,747,t,2024-02-06
422,748,t,2024-02-06
422,749,f,2024-02-06
422,750,f,2024-02-06
422,751,f,2024-02-06
422,752,f,2024-02-06
422,753,f,2024-02-06
422,754,t,2024-02-06
422,755,t,2024-02-06
422,756,f,2024-02-06
422,757,t,2024-02-06
422,758,f,2024-02-06
422,759,t,2024-02-06
422,760,t,2024-02-06
422,761,t,2024-02-06
422,762,t,2024-02-06
422,763,t,2024-02-06
422,764,t,2024-02-06
422,765,t,2024-02-06
422,766,t,2024-02-06
422,767,t,2024-02-06
422,768,f,2024-02-06
422,769,f,2024-02-06
422,770,f,2024-02-06
422,771,t,2024-02-06
422,772,f,2024-02-06
422,773,f,2024-02-06
422,774,t,2024-02-06
422,775,f,2024-02-06
422,776,t,2024-02-06
422,777,f,2024-02-06
422,778,f,2024-02-06
422,779,t,2024-02-06
422,780,t,2024-02-06
423,391,f,2024-02-06
423,392,t,2024-02-06
423,393,f,2024-02-06
423,394,t,2024-02-06
423,395,f,2024-02-06
423,396,f,2024-02-06
423,397,f,2024-02-06
423,398,t,2024-02-06
423,399,f,2024-02-06
423,400,t,2024-02-06
423,401,f,2024-02-06
423,402,t,2024-02-06
423,403,t,2024-02-06
423,404,f,2024-02-06
423,405,t,2024-02-06
423,406,t,2024-02-06
423,407,t,2024-02-06
423,408,f,2024-02-06
423,409,f,2024-02-06
423,410,f,2024-02-06
423,411,t,2024-02-06
423,412,f,2024-02-06
423,413,t,2024-02-06
423,414,t,2024-02-06
423,415,t,2024-02-06
423,416,t,2024-02-06
423,417,t,2024-02-06
423,418,t,2024-02-06
423,419,f,2024-02-06
423,420,t,2024-02-06
423,421,f,2024-02-06
423,422,f,2024-02-06
423,423,t,2024-02-06
423,424,f,2024-02-06
423,425,t,2024-02-06
423,426,f,2024-02-06
423,427,t,2024-02-06
423,428,f,2024-02-06
423,429,t,2024-02-06
423,430,f,2024-02-06
423,431,f,2024-02-06
423,432,t,2024-02-06
423,433,t,2024-02-06
423,434,t,2024-02-06
423,435,t,2024-02-06
423,436,f,2024-02-06
423,437,f,2024-02-06
423,438,f,2024-02-06
423,439,f,2024-02-06
423,440,t,2024-02-06
423,441,t,2024-02-06
423,442,t,2024-02-06
423,443,f,2024-02-06
423,444,f,2024-02-06
423,445,f,2024-02-06
423,446,f,2024-02-06
423,447,t,2024-02-06
423,448,t,2024-02-06
423,449,t,2024-02-06
423,450,t,2024-02-06
423,451,t,2024-02-06
423,452,f,2024-02-06
423,453,t,2024-02-06
423,454,t,2024-02-06
423,455,f,2024-02-06
423,456,t,2024-02-06
423,457,t,2024-02-06
423,458,f,2024-02-06
423,459,f,2024-02-06
423,460,t,2024-02-06
423,461,t,2024-02-06
423,462,t,2024-02-06
423,463,t,2024-02-06
423,464,f,2024-02-06
423,465,t,2024-02-06
423,466,f,2024-02-06
423,467,f,2024-02-06
423,468,t,2024-02-06
423,469,t,2024-02-06
423,470,t,2024-02-06
423,471,t,2024-02-06
423,472,t,2024-02-06
423,473,f,2024-02-06
423,474,f,2024-02-06
423,475,f,2024-02-06
423,476,f,2024-02-06
423,477,f,2024-02-06
423,478,t,2024-02-06
423,479,f,2024-02-06
423,480,f,2024-02-06
423,481,t,2024-02-06
423,482,t,2024-02-06
423,483,t,2024-02-06
423,484,t,2024-02-06
423,485,t,2024-02-06
423,486,f,2024-02-06
423,487,t,2024-02-06
423,488,f,2024-02-06
423,489,t,2024-02-06
423,490,t,2024-02-06
423,491,f,2024-02-06
423,492,f,2024-02-06
423,493,t,2024-02-06
423,494,f,2024-02-06
423,495,t,2024-02-06
423,496,t,2024-02-06
423,497,f,2024-02-06
423,498,t,2024-02-06
423,499,f,2024-02-06
423,500,t,2024-02-06
423,501,f,2024-02-06
423,502,f,2024-02-06
423,503,t,2024-02-06
423,504,t,2024-02-06
423,505,t,2024-02-06
423,506,t,2024-02-06
423,507,t,2024-02-06
423,508,f,2024-02-06
423,509,t,2024-02-06
423,510,f,2024-02-06
423,511,f,2024-02-06
423,512,t,2024-02-06
423,513,t,2024-02-06
423,514,f,2024-02-06
423,515,f,2024-02-06
423,516,t,2024-02-06
423,517,f,2024-02-06
423,518,f,2024-02-06
423,519,f,2024-02-06
423,520,t,2024-02-06
423,521,f,2024-02-06
423,522,t,2024-02-06
423,523,f,2024-02-06
423,524,f,2024-02-06
423,525,f,2024-02-06
423,526,f,2024-02-06
423,527,t,2024-02-06
423,528,t,2024-02-06
423,529,t,2024-02-06
423,530,t,2024-02-06
423,531,f,2024-02-06
423,532,t,2024-02-06
423,533,t,2024-02-06
423,534,f,2024-02-06
423,535,f,2024-02-06
423,536,t,2024-02-06
423,537,f,2024-02-06
423,538,f,2024-02-06
423,539,t,2024-02-06
423,540,f,2024-02-06
423,541,f,2024-02-06
423,542,t,2024-02-06
423,543,f,2024-02-06
423,544,f,2024-02-06
423,545,t,2024-02-06
423,546,t,2024-02-06
423,547,f,2024-02-06
423,548,f,2024-02-06
423,549,t,2024-02-06
423,550,t,2024-02-06
423,551,f,2024-02-06
423,552,t,2024-02-06
423,553,f,2024-02-06
423,554,f,2024-02-06
423,555,t,2024-02-06
423,556,f,2024-02-06
423,557,f,2024-02-06
423,558,f,2024-02-06
423,559,f,2024-02-06
423,560,f,2024-02-06
423,561,f,2024-02-06
423,562,f,2024-02-06
423,563,t,2024-02-06
423,564,f,2024-02-06
423,565,f,2024-02-06
423,566,t,2024-02-06
423,567,f,2024-02-06
423,568,f,2024-02-06
423,569,f,2024-02-06
423,570,t,2024-02-06
423,571,f,2024-02-06
423,572,t,2024-02-06
423,573,f,2024-02-06
423,574,f,2024-02-06
423,575,f,2024-02-06
423,576,t,2024-02-06
423,577,t,2024-02-06
423,578,t,2024-02-06
423,579,f,2024-02-06
423,580,f,2024-02-06
423,581,f,2024-02-06
423,582,t,2024-02-06
423,583,f,2024-02-06
423,584,t,2024-02-06
423,585,t,2024-02-06
423,586,f,2024-02-06
423,587,t,2024-02-06
423,588,t,2024-02-06
423,589,f,2024-02-06
423,590,f,2024-02-06
